ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
152,1957,.053450111,-.0048527345,.074837059,.12728977,.16755663,.22595803,0,0,0,0,0,1,0,0,.09771926,.016672941,.036925003,-.032888085,.002296,-.008928,-.023143999,-.02458
152,1958,-.058302846,.021386947,.073839664,.11410652,.17250793,.19808014,0,0,0,0,0,0,1,0,.053450111,.09771926,.016672941,.036925003,-.0052200002,.002296,-.008928,-.023143999
152,1959,.079689793,.13214251,.17240937,.23081078,.25638297,.26588571,0,0,0,0,0,0,0,1,-.058302846,.053450111,.09771926,.016672941,.025527,-.0052200002,.002296,-.008928
152,1960,.052452717,.09271957,.15112098,.17669319,.18619591,.29855832,0,0,0,0,0,0,0,0,.079689793,-.058302846,.053450111,.09771926,.0099250004,.025527,-.0052200002,.002296
152,1961,.040266857,.098668262,.12424047,.1337432,.24610561,.2822656,0,0,0,0,0,0,0,0,.052452717,.079689793,-.058302846,.053450111,.015436,.0099250004,.025527,-.0052200002
152,1962,.058401402,.083973609,.093476333,.20583875,.24199876,.27791891,0,0,0,0,0,0,0,0,.040266857,.052452717,.079689793,-.058302846,.012187,.015436,.0099250004,.025527
152,1963,.025572205,.035074931,.14743735,.18359736,.21951748,.2588973,0,0,0,0,0,0,0,0,.058401402,.040266857,.052452717,.079689793,-.025141001,.012187,.015436,.0099250004
152,1964,.0095027247,.12186515,.15802515,.19394527,.23332511,.25161478,1,0,0,0,0,0,0,0,.025572205,.058401402,.040266857,.052452717,-.007187,-.025141001,.012187,.015436
152,1965,.11236242,.14852242,.18444255,.22382239,.24211206,.33633894,0,1,1,0,0,0,0,0,.0095027247,.025572205,.058401402,.040266857,-.004431,-.007187,-.025141001,.012187
152,1966,.03616,.072080135,.11145997,.12974964,.22397651,.21377704,0,0,0,1,0,1,0,0,.11236242,.0095027247,.025572205,.058401402,-.0093160002,-.004431,-.007187,-.025141001
152,1967,.035920132,.075299963,.093589634,.1878165,.17761703,.12732455,0,0,0,0,1,0,1,0,.03616,.11236242,.0095027247,.025572205,.000029999999,-.0093160002,-.004431,-.007187
152,1968,.039379831,.057669502,.15189637,.1416969,.091404423,.11522591,0,0,0,0,0,0,0,1,.035920132,.03616,.11236242,.0095027247,-.001806,.000029999999,-.0093160002,-.004431
152,1969,.01828967,.11251654,.10231706,.052024577,.075846069,-.053274937,0,0,0,0,0,0,0,0,.039379831,.035920132,.03616,.11236242,-.011058,-.001806,.000029999999,-.0093160002
152,1970,.094226867,.084027387,.033734906,.057556398,-.071564607,-.033238769,1,1,0,0,0,0,0,0,.01828967,.039379831,.035920132,.03616,-.0056619998,-.011058,-.001806,.000029999999
152,1971,-.010199478,-.060491957,-.036670465,-.16579147,-.12746564,-.023018777,0,0,1,0,0,1,0,0,.094226867,.01828967,.039379831,.035920132,.010187,-.0056619998,-.011058,-.001806
152,1972,-.050292481,-.026470989,-.15559199,-.11726616,-.012819298,.064191736,1,1,0,1,0,0,1,0,-.010199478,.094226867,.01828967,.039379831,.0036319999,.010187,-.0056619998,-.011058
152,1973,.023821492,-.10529952,-.066973679,.037473179,.11448421,.19866726,0,0,1,0,1,1,0,1,-.050292481,-.010199478,.094226867,.01828967,-.044188999,.0036319999,.010187,-.0056619998
152,1974,-.12912101,-.090795167,.013651691,.090662725,.17484577,.25471199,0,0,0,1,0,0,1,0,.023821492,-.050292481,-.010199478,.094226867,.012796,-.044188999,.0036319999,.010187
152,1975,.038325839,.1427727,.21978374,.30396679,.38383299,.4490867,0,0,0,0,1,0,0,1,-.12912101,.023821492,-.050292481,-.010199478,.023305999,.012796,-.044188999,.0036319999
152,1976,.10444686,.18145789,.26564094,.34550714,.41076085,.30061781,0,0,0,0,0,0,0,0,.038325839,-.12912101,.023821492,-.050292481,.015312,.023305999,.012796,-.044188999
152,1977,.077011034,.16119409,.24106029,.30631399,.19617094,.14599673,0,0,0,0,0,0,0,0,.10444686,.038325839,-.12912101,.023821492,.070629999,.015312,.023305999,.012796
152,1978,.084183045,.16404925,.22930296,.11915991,.068985701,.11002253,0,0,0,0,0,0,0,0,.077011034,.10444686,.038325839,-.12912101,.062151,.070629999,.015312,.023305999
152,1979,.079866208,.14511991,.034976855,-.015197348,.025839485,.065938652,0,0,0,0,0,0,0,0,.084183045,.077011034,.10444686,.038325839,.025474001,.062151,.070629999,.015312
152,1980,.065253705,-.044889346,-.095063552,-.054026719,-.013927557,.039849367,0,0,0,0,0,0,0,0,.079866208,.084183045,.077011034,.10444686,.095582001,.025474001,.062151,.070629999
152,1981,-.11014305,-.16031726,-.11928043,-.079181269,-.025404345,.039200339,0,1,0,0,0,0,0,0,.065253705,.079866208,.084183045,.077011034,.062192,.095582001,.025474001,.062151
152,1982,-.050174203,-.0091373697,.030961793,.084738716,.1493434,.2227945,1,0,0,0,0,1,0,0,-.11014305,.065253705,.079866208,.084183045,.29166701,.062192,.095582001,.025474001
152,1983,.041036833,.081135996,.13491292,.19951761,.27296871,.37220255,0,0,1,0,0,0,1,0,-.050174203,-.11014305,.065253705,.079866208,-.095829003,.29166701,.062192,.095582001
152,1984,.040099163,.093876086,.15848076,.23193187,.3311657,.36450136,0,0,0,1,0,0,0,1,.041036833,-.050174203,-.11014305,.065253705,.018619001,-.095829003,.29166701,.062192
152,1985,.053776924,.1183816,.19183271,.29106653,.32440218,.40244609,0,0,0,0,1,0,0,0,.040099163,.041036833,-.050174203,-.11014305,-.079582997,.018619001,-.095829003,.29166701
152,1986,.064604685,.13805579,.23728961,.27062526,.34866917,.46033627,0,0,0,0,0,0,0,0,.053776924,.040099163,.041036833,-.050174203,-.053698,-.079582997,.018619001,-.095829003
152,1987,.073451102,.17268494,.20602059,.28406453,.39573163,.46161947,1,0,0,0,0,0,0,0,.064604685,.053776924,.040099163,.041036833,-.030516,-.053698,-.079582997,.018619001
152,1988,.099233828,.13256949,.21061341,.3222805,.38816833,.4384703,0,0,1,0,0,0,0,0,.073451102,.064604685,.053776924,.040099163,-.016890001,-.030516,-.053698,-.079582997
152,1989,.033335656,.11137958,.22304666,.2889345,.33923647,.42856944,0,0,0,1,0,0,0,0,.099233828,.073451102,.064604685,.053776924,.03334,-.016890001,-.030516,-.053698
152,1990,.078043923,.189711,.25559884,.30590081,.39523378,.46326295,0,0,0,0,1,0,0,0,.033335656,.099233828,.073451102,.064604685,-.018579001,.03334,-.016890001,-.030516
152,1991,.11166708,.17755492,.2278569,.31718987,.38521904,.45949793,0,0,0,0,0,0,0,0,.078043923,.033335656,.099233828,.073451102,-.025682,-.018579001,.03334,-.016890001
152,1992,.065887839,.11618982,.20552278,.27355194,.34783083,.39107662,0,0,0,0,0,0,0,0,.11166708,.078043923,.033335656,.099233828,.033907998,-.025682,-.018579001,.03334
152,1993,.05030198,.13963494,.2076641,.28194299,.32518879,.32106781,0,0,0,0,0,0,0,0,.065887839,.11166708,.078043923,.033335656,.045019999,.033907998,-.025682,-.018579001
152,1994,.089332961,.15736213,.23164102,.27488682,.27076584,.32403523,0,0,0,0,0,0,0,0,.05030198,.065887839,.11166708,.078043923,-.013477,.045019999,.033907998,-.025682
152,1995,.068029165,.14230806,.18555385,.18143289,.23470227,.26773274,0,0,0,0,0,0,0,0,.089332961,.05030198,.065887839,.11166708,-.032182001,-.013477,.045019999,.033907998
152,1996,.074278899,.1175247,.11340374,.16667312,.1997036,.23077331,0,0,0,0,0,0,0,0,.068029165,.089332961,.05030198,.065887839,.052196998,-.032182001,-.013477,.045019999
152,1997,.043245796,.039124835,.092394218,.12542468,.15649439,.19740488,0,0,0,0,0,0,0,0,.074278899,.068029165,.089332961,.05030198,.050670002,.052196998,-.032182001,-.013477
152,1998,-.0041209618,.049148425,.082178898,.1132486,.15415908,.22625449,1,0,0,0,0,0,0,0,.043245796,.074278899,.068029165,.089332961,.0084499996,.050670002,.052196998,-.032182001
152,1999,.053269386,.086299859,.11736956,.15828004,.23037544,.28780374,0,0,1,0,0,0,0,0,-.0041209618,.043245796,.074278899,.068029165,.040952001,.0084499996,.050670002,.052196998
152,2000,.033030473,.064100176,.10501066,.17710605,.23453435,.29770613,0,0,0,1,0,0,0,0,.053269386,-.0041209618,.043245796,.074278899,.0049709999,.040952001,.0084499996,.050670002
152,2001,.031069705,.071980186,.14407559,.20150389,.26467565,.3137289,0,0,0,0,1,0,0,0,.033030473,.053269386,-.0041209618,.043245796,-.001386,.0049709999,.040952001,.0084499996
152,2002,.040910479,.11300588,.17043418,.23360595,.2826592,.31795451,0,0,0,0,0,0,0,0,.031069705,.033030473,.053269386,-.0041209618,.0026130001,-.001386,.0049709999,.040952001
152,2003,.072095402,.12952371,.19269547,.24174872,.27704403,.26140162,0,0,0,0,0,0,0,0,.040910479,.031069705,.033030473,.053269386,-.024403,.0026130001,-.001386,.0049709999
152,2004,.057428304,.12060007,.16965333,.20494863,.18930624,.24774802,0,0,0,0,0,0,0,0,.072095402,.040910479,.031069705,.033030473,.001187,-.024403,.0026130001,-.001386
152,2005,.063171767,.11222501,.14752032,.13187793,.1903197,.2514289,0,0,0,0,0,0,0,0,.057428304,.072095402,.040910479,.031069705,.016578,.001187,-.024403,.0026130001
152,2006,.049053244,.084348544,.068706147,.12714791,.1882571,.24144338,0,0,0,0,0,0,0,0,.063171767,.057428304,.072095402,.040910479,-.012368,.016578,.001187,-.024403
152,2007,.035295304,.019652909,.078094684,.13920388,.19239016,.23284021,0,0,0,0,0,0,0,0,.049053244,.063171767,.057428304,.072095402,.050891001,-.012368,.016578,.001187
152,2008,-.015642395,.042799376,.10390857,.15709485,.1975449,.21664184,0,1,0,0,0,0,0,0,.035295304,.049053244,.063171767,.057428304,.079401001,.050891001,-.012368,.016578
152,2009,.058441773,.11955096,.17273724,.21318728,.23228422,.25480959,0,0,0,0,0,1,0,0,-.015642395,.035295304,.049053244,.063171767,-.010522,.079401001,.050891001,-.012368
152,2010,.061109189,.11429547,.15474552,.17384246,.19636783,.21225806,0,0,0,0,0,0,1,0,.058441773,-.015642395,.035295304,.049053244,-.045844,-.010522,.079401001,.050891001
152,2011,.053186279,.093636319,.11273325,.13525862,.15114884,,0,1,0,0,0,0,0,1,.061109189,.058441773,-.015642395,.035295304,.029666999,-.045844,-.010522,.079401001
152,2012,.040450044,.059546977,.082072347,.097962573,,,0,0,0,0,0,1,0,0,.053186279,.061109189,.058441773,-.015642395,.039427001,.029666999,-.045844,-.010522
152,2013,.019096933,.041622303,.057512529,,,,0,0,0,0,0,0,1,0,.040450044,.053186279,.061109189,.058441773,.02867,.039427001,.029666999,-.045844
157,1987,.045260068,.12438013,.17691413,.2497322,.32194284,.38973609,0,0,,,,0,0,0,.15014608,.11012832,.048339225,.10074366,,,,
157,1988,.079120062,.13165407,.20447214,.27668279,.34447604,.41313422,0,0,0,,,0,0,0,.045260068,.15014608,.11012832,.048339225,,,,
157,1989,.052534003,.12535207,.19756271,.26535594,.33401412,.39627379,0,0,0,0,,0,0,0,.079120062,.045260068,.15014608,.11012832,,,,
157,1990,.072818071,.14502871,.21282196,.28148013,.34373981,.40297294,1,1,0,0,0,0,0,0,.052534003,.079120062,.045260068,.15014608,,,,
157,1991,.07221064,.14000389,.20866206,.27092174,.3301549,.39479405,0,0,1,0,0,1,0,0,.072818071,.052534003,.079120062,.045260068,,,,
157,1992,.067793243,.13645141,.19871108,.25794423,.32258338,.3672733,1,0,0,1,0,0,1,0,.07221064,.072818071,.052534003,.079120062,,,,
157,1993,.068658166,.13091783,.19015098,.25479013,.29948005,.35230047,0,0,1,0,1,0,0,1,.067793243,.07221064,.072818071,.052534003,,,,
157,1994,.06225967,.12149282,.18613197,.23082188,.28364229,.34057233,0,0,0,1,0,0,0,0,.068658166,.067793243,.07221064,.072818071,,,,
157,1995,.059233144,.1238723,.1685622,.22138262,.27831265,.25622758,1,0,0,0,1,0,0,0,.06225967,.068658166,.067793243,.07221064,,,,
157,1996,.064639151,.10932907,.16214949,.21907952,.19699445,.2322688,0,0,1,0,0,0,0,0,.059233144,.06225967,.068658166,.067793243,,,,
157,1997,.044689916,.097510338,.15444037,.1323553,.16762964,.20106323,0,0,0,1,0,0,0,0,.064639151,.059233144,.06225967,.068658166,,,,
157,1998,.052820418,.10975046,.087665386,.12293974,.15637332,.21558538,1,0,0,0,1,0,0,0,.044689916,.064639151,.059233144,.06225967,,,,
157,1999,.056930039,.034844965,.070119306,.10355289,.16276494,.20390601,0,0,1,0,0,0,0,0,.052820418,.044689916,.064639151,.059233144,,,,
157,2000,-.022085072,.013189273,.046622865,.10583492,.14697599,.19385953,0,1,0,1,0,0,0,0,.056930039,.052820418,.044689916,.064639151,,,,
157,2001,.035274345,.068707936,.12791999,.16906106,.2159446,.27138019,0,0,0,0,1,1,0,0,-.022085072,.056930039,.052820418,.044689916,,,,
157,2002,.03343359,.092645645,.13378672,.18067026,.23610584,.237105,0,1,0,0,0,0,1,0,.035274345,-.022085072,.056930039,.052820418,,,,
157,2003,.059212051,.10035312,.14723666,.20267224,.2036714,.18540281,0,0,0,0,0,1,0,1,.03343359,.035274345,-.022085072,.056930039,,,,
157,2004,.041141074,.088024609,.14346018,.14445934,.12619075,.22839031,0,0,0,0,0,0,1,0,.059212051,.03343359,.035274345,-.022085072,,,,
157,2005,.046883535,.10231911,.10331827,.085049681,.18724924,.22709757,0,0,0,0,0,0,0,1,.041141074,.059212051,.03343359,.035274345,,,,
157,2006,.055435579,.056434732,.038166147,.1403657,.18021403,.19335376,0,0,0,0,0,0,0,0,.046883535,.041141074,.059212051,.03343359,,,,
157,2007,.00099915429,-.017269431,.084930122,.12477845,.13791817,,0,0,0,0,0,0,0,0,.055435579,.046883535,.041141074,.059212051,,,,
157,2008,-.018268585,.083930969,.1237793,.13691902,,,1,1,0,0,0,0,0,0,.00099915429,.055435579,.046883535,.041141074,,,,
157,2009,.10219955,.14204788,.15518761,,,,0,0,1,0,0,1,0,0,-.018268585,.00099915429,.055435579,.046883535,,,,
170,1927,.070856832,.10639679,.097631656,.09155266,.14597434,.20056072,0,0,,,,0,0,0,.086125232,.091349714,.025482435,.025445472,.072233997,-.022916,.034279998,
170,1928,.035539962,.026774827,.020695833,.075117506,.12970388,.10863319,0,0,0,,,0,0,0,.070856832,.086125232,.091349714,.025482435,.012331,.072233997,-.022916,.034279998
170,1929,-.0087651359,-.01484413,.03957754,.094163917,.073093228,.17931746,0,0,0,0,,0,0,0,.035539962,.070856832,.086125232,.091349714,-.012376,.012331,.072233997,-.022916
170,1930,-.0060789939,.048342675,.10292906,.081858367,.18808261,.2396234,0,0,0,0,0,0,0,0,-.0087651359,.035539962,.070856832,.086125232,-.001501,-.012376,.012331,.072233997
170,1931,.054421671,.10900804,.087937355,.19416159,.24570239,.2611714,1,1,0,0,0,0,0,0,-.0060789939,-.0087651359,.035539962,.070856832,.011956,-.001501,-.012376,.012331
170,1932,.054586377,.033515692,.13973993,.19128072,.20674972,.26995519,0,0,1,0,0,1,0,0,.054421671,-.0060789939,-.0087651359,.035539962,-.053316001,.011956,-.001501,-.012376
170,1933,-.021070687,.085153542,.13669433,.15216333,.21536881,,0,0,0,1,0,0,1,0,.054586377,.054421671,-.0060789939,-.0087651359,.024303,-.053316001,.011956,-.001501
170,1934,.10622423,.15776502,.17323402,.2364395,,,0,0,0,0,1,0,0,1,-.021070687,.054586377,.054421671,-.0060789939,-.037131,.024303,-.053316001,.011956
170,1935,.051540785,.067009792,.13021526,,,,0,0,0,0,0,0,0,0,.10622423,-.021070687,.054586377,.054421671,-.025413999,-.037131,.024303,-.053316001
170,1946,.038628742,.069210239,.12300333,.14063329,.17106123,.23227561,0,0,,,,,,,.086550668,,,,,,,
170,1947,.030581499,.084374592,.10200454,.13243249,.19364686,.25312233,0,1,0,,,0,,,.038628742,.086550668,,,-.061815001,,,
170,1948,.053793095,.071423054,.101851,.16306537,.22254083,.28968996,0,0,0,0,,1,0,,.030581499,.038628742,.086550668,,-.001912,-.061815001,,
170,1949,.017629955,.048057906,.10927229,.16874774,.23589689,.27382571,0,0,0,0,0,0,1,0,.053793095,.030581499,.038628742,.086550668,-.012256,-.001912,-.061815001,
170,1950,.030427951,.091642328,.15111777,.21826692,.25619575,.29563475,0,0,0,0,0,0,0,1,.017629955,.053793095,.030581499,.038628742,.029836001,-.012256,-.001912,-.061815001
170,1951,.061214376,.12068982,.18783897,.22576779,.26520678,.30113775,0,0,0,0,0,0,0,0,.030427951,.017629955,.053793095,.030581499,-.018758001,.029836001,-.012256,-.001912
170,1952,.059475452,.1266246,.16455342,.20399241,.23992337,.26472402,0,0,0,0,0,0,0,0,.061214376,.030427951,.017629955,.053793095,.0066189999,-.018758001,.029836001,-.012256
170,1953,.067149147,.10507797,.14451696,.18044792,.20524856,.27482677,0,0,0,0,0,0,0,0,.059475452,.061214376,.030427951,.017629955,.003302,.0066189999,-.018758001,.029836001
170,1954,.037928823,.077367812,.11329877,.13809942,.20767762,.24930438,0,0,0,0,0,0,0,0,.067149147,.059475452,.061214376,.030427951,-.018789999,.003302,.0066189999,-.018758001
170,1955,.039438989,.075369947,.1001706,.1697488,.21137556,.26402929,0,0,0,0,0,0,0,0,.037928823,.067149147,.059475452,.061214376,.017758001,-.018789999,.003302,.0066189999
170,1956,.035930958,.060731605,.13030981,.17193657,.2245903,.2792553,0,0,0,0,0,0,0,0,.039438989,.037928823,.067149147,.059475452,.029947,.017758001,-.018789999,.003302
170,1957,.024800647,.094378844,.13600561,.18865934,.24332434,.27236548,0,0,0,0,0,0,0,0,.035930958,.039438989,.037928823,.067149147,.007096,.029947,.017758001,-.018789999
170,1958,.069578201,.11120496,.16385868,.21852368,.24756482,.31358823,0,0,0,0,0,0,0,0,.024800647,.035930958,.039438989,.037928823,-.017752999,.007096,.029947,.017758001
170,1959,.041626759,.094280481,.14894548,.17798662,.24401003,.2741349,0,0,0,0,0,0,0,0,.069578201,.024800647,.035930958,.039438989,-.0096580004,-.017752999,.007096,.029947
170,1960,.052653722,.10731873,.13635987,.20238328,.23250815,.28573182,0,0,0,0,0,0,0,0,.041626759,.069578201,.024800647,.035930958,.035500001,-.0096580004,-.017752999,.007096
170,1961,.054665003,.083706148,.14972956,.17985444,.23307812,.27498448,0,0,0,0,0,0,0,0,.052653722,.041626759,.069578201,.024800647,.012106,.035500001,-.0096580004,-.017752999
170,1962,.029041147,.095064566,.12518944,.17841312,.22031948,.28459394,0,0,0,0,0,0,0,0,.054665003,.052653722,.041626759,.069578201,.0070759999,.012106,.035500001,-.0096580004
170,1963,.066023417,.09614829,.14937197,.19127832,.25555277,.32076213,0,0,0,0,0,0,0,0,.029041147,.054665003,.052653722,.041626759,-.010038,.0070759999,.012106,.035500001
170,1964,.030124871,.08334855,.1252549,.18952934,.25473869,.32430384,0,0,0,0,0,0,0,0,.066023417,.029041147,.054665003,.052653722,-.02414,-.010038,.0070759999,.012106
170,1965,.053223681,.095130041,.15940449,.22461385,.29417899,.35369122,0,0,0,0,0,0,0,0,.030124871,.066023417,.029041147,.054665003,.000059999998,-.02414,-.010038,.0070759999
170,1966,.041906357,.1061808,.17139015,.24095529,.30046752,.37720168,0,0,0,0,0,0,0,0,.053223681,.030124871,.066023417,.029041147,-.002941,.000059999998,-.02414,-.010038
170,1967,.064274445,.12948379,.19904894,.25856116,.33529532,.40257013,0,0,0,0,0,0,0,0,.041906357,.053223681,.030124871,.066023417,.011888,-.002941,.000059999998,-.02414
170,1968,.065209351,.13477451,.19428673,.27102089,.3382957,.39572093,0,0,0,0,0,0,0,0,.064274445,.041906357,.053223681,.030124871,.016973,.011888,-.002941,.000059999998
170,1969,.069565155,.12907737,.20581153,.27308634,.33051157,.35299203,0,0,0,0,0,0,0,0,.065209351,.064274445,.041906357,.053223681,.013085,.016973,.011888,-.002941
170,1970,.059512228,.13624638,.20352119,.26094642,.28342688,.33159876,0,0,0,0,0,0,0,0,.069565155,.065209351,.064274445,.041906357,-.00098799996,.013085,.016973,.011888
170,1971,.076734148,.14400896,.2014342,.22391467,.27208653,.31356665,0,1,0,0,0,0,0,0,.059512228,.069565155,.065209351,.064274445,-.0085819997,-.00098799996,.013085,.016973
170,1972,.067274816,.12470004,.14718051,.19535239,.23683253,.32146704,0,0,0,0,0,1,0,0,.076734148,.059512228,.069565155,.065209351,-.020147,-.0085819997,-.00098799996,.013085
170,1973,.057425223,.079905696,.12807757,.16955771,.2541922,.30802074,0,0,0,0,0,0,1,0,.067274816,.076734148,.059512228,.069565155,-.023807,-.020147,-.0085819997,-.00098799996
170,1974,.022480471,.070652343,.11213247,.19676697,.25059551,.29157752,0,1,0,0,0,0,0,1,.057425223,.067274816,.076734148,.059512228,.11386,-.023807,-.020147,-.0085819997
170,1975,.048171874,.089652009,.17428651,.22811505,.26909703,.29172921,0,0,0,0,0,1,0,0,.022480471,.057425223,.067274816,.076734148,.00028599999,.11386,-.023807,-.020147
170,1976,.041480135,.12611464,.17994317,.22092517,.24355733,.25304213,0,0,0,0,0,0,1,0,.048171874,.022480471,.057425223,.067274816,-.0092439996,.00028599999,.11386,-.023807
170,1977,.084634505,.13846304,.17944503,.2020772,.21156199,.22740576,0,0,0,0,0,0,0,1,.041480135,.048171874,.022480471,.057425223,-.011855,-.0092439996,.00028599999,.11386
170,1978,.053828534,.094810531,.1174427,.1269275,.14277126,.17632227,0,0,0,0,0,0,0,0,.084634505,.041480135,.048171874,.022480471,.0046580001,-.011855,-.0092439996,.00028599999
