COUNTDUMS,halfyear,f0LNGDP,f1LNGDP,f2LNGDP,f3LNGDP,f4LNGDP,f5LNGDP,f6LNGDP,f7LNGDP,f8LNGDP,f9LNGDP,f10LNGDP,CRISIS,l1LNGDP,l2LNGDP,l3LNGDP,l4LNGDP,l1CRISIS,l2CRISIS,l3CRISIS,l4CRISIS
2,67,1241.162027138618,1242.876664799644,1243.369749046044,1245.613446313735,1246.869297577156,1247.440032633986,1248.835555118237,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,0,1240.832867809295,1241.056706113787,1240.195710750704,1238.482751656836,0,0,0,0
2,68,1242.876664799644,1243.369749046044,1245.613446313735,1246.869297577156,1247.440032633986,1248.835555118237,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,0,1241.162027138618,1240.832867809295,1241.056706113787,1240.195710750704,0,0,0,0
2,69,1243.369749046044,1245.613446313735,1246.869297577156,1247.440032633986,1248.835555118237,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,0,1242.876664799644,1241.162027138618,1240.832867809295,1241.056706113787,0,0,0,0
2,70,1245.613446313735,1246.869297577156,1247.440032633986,1248.835555118237,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,0,1243.369749046044,1242.876664799644,1241.162027138618,1240.832867809295,0,0,0,0
2,71,1246.869297577156,1247.440032633986,1248.835555118237,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,0,1245.613446313735,1243.369749046044,1242.876664799644,1241.162027138618,0,0,0,0
2,72,1247.440032633986,1248.835555118237,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,0,1246.869297577156,1245.613446313735,1243.369749046044,1242.876664799644,0,0,0,0
2,73,1248.835555118237,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,0,1247.440032633986,1246.869297577156,1245.613446313735,1243.369749046044,0,0,0,0
2,74,1249.835820536559,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,0,1248.835555118237,1247.440032633986,1246.869297577156,1245.613446313735,0,0,0,0
2,75,1250.321072621743,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,0,1249.835820536559,1248.835555118237,1247.440032633986,1246.869297577156,0,0,0,0
2,76,1253.279098013481,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,0,1250.321072621743,1249.835820536559,1248.835555118237,1247.440032633986,0,0,0,0
2,77,1255.018648684854,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,0,1253.279098013481,1250.321072621743,1249.835820536559,1248.835555118237,0,0,0,0
2,78,1255.497756606655,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,0,1255.018648684854,1253.279098013481,1250.321072621743,1249.835820536559,0,0,0,0
2,79,1257.574102332833,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,0,1255.497756606655,1255.018648684854,1253.279098013481,1250.321072621743,0,0,0,0
2,80,1259.924525599413,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,0,1257.574102332833,1255.497756606655,1255.018648684854,1253.279098013481,0,0,0,0
2,81,1261.565437236441,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,0,1259.924525599413,1257.574102332833,1255.497756606655,1255.018648684854,0,0,0,0
2,82,1263.578656189547,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,0,1261.565437236441,1259.924525599413,1257.574102332833,1255.497756606655,0,0,0,0
2,83,1263.021442333112,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,0,1263.578656189547,1261.565437236441,1259.924525599413,1257.574102332833,0,0,0,0
2,84,1263.324171689297,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,0,1263.021442333112,1263.578656189547,1261.565437236441,1259.924525599413,0,0,0,0
2,85,1264.659275334222,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,0,1263.324171689297,1263.021442333112,1263.578656189547,1261.565437236441,0,0,0,0
2,86,1264.807672692476,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,0,1264.659275334222,1263.324171689297,1263.021442333112,1263.578656189547,0,0,0,0
2,87,1265.197671329971,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,0,1264.807672692476,1264.659275334222,1263.324171689297,1263.021442333112,0,0,0,0
2,88,1265.874944536425,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,0,1265.197671329971,1264.807672692476,1264.659275334222,1263.324171689297,0,0,0,0
2,89,1267.726059792268,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,0,1265.874944536425,1265.197671329971,1264.807672692476,1264.659275334222,0,0,0,0
2,90,1268.279258113639,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,0,1267.726059792268,1265.874944536425,1265.197671329971,1264.807672692476,0,0,0,0
2,91,1270.000739714643,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,0,1268.279258113639,1267.726059792268,1265.874944536425,1265.197671329971,0,0,0,0
2,92,1271.431492182163,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,0,1270.000739714643,1268.279258113639,1267.726059792268,1265.874944536425,0,0,0,0
2,93,1273.2180141206,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,0,1271.431492182163,1270.000739714643,1268.279258113639,1267.726059792268,0,0,0,0
2,94,1275.517159789161,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,0,1273.2180141206,1271.431492182163,1270.000739714643,1268.279258113639,0,0,0,0
2,95,1277.637054569523,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,0,1275.517159789161,1273.2180141206,1271.431492182163,1270.000739714643,0,0,0,0
2,96,1277.763216508833,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,0,1277.637054569523,1275.517159789161,1273.2180141206,1271.431492182163,0,0,0,0
2,97,1279.175354264207,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,0,1277.763216508833,1277.637054569523,1275.517159789161,1273.2180141206,0,0,0,0
2,98,1276.487622409571,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,7,1279.175354264207,1277.763216508833,1277.637054569523,1275.517159789161,0,0,0,0
2,99,1273.893295425017,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,7,1276.487622409571,1279.175354264207,1277.763216508833,1277.637054569523,7,0,0,0
2,100,1275.938321348133,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,4,1273.893295425017,1276.487622409571,1279.175354264207,1277.763216508833,7,7,0,0
2,101,1276.419756790047,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,4,1275.938321348133,1273.893295425017,1276.487622409571,1279.175354264207,4,7,7,0
2,102,1277.872404287056,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,1,1276.419756790047,1275.938321348133,1273.893295425017,1276.487622409571,4,4,7,7
2,103,1279.37175171551,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,,1,1277.872404287056,1276.419756790047,1275.938321348133,1273.893295425017,1,4,4,7
2,104,1279.326046377331,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,,,3,1279.37175171551,1277.872404287056,1276.419756790047,1275.938321348133,1,1,4,4
2,105,1279.99516166512,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,,,,5,1279.326046377331,1279.37175171551,1277.872404287056,1276.419756790047,3,1,1,4
2,106,1280.112765824333,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,,,,,3,1279.99516166512,1279.326046377331,1279.37175171551,1277.872404287056,5,3,1,1
2,107,1280.406520448449,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,,,,,,,1280.112765824333,1279.99516166512,1279.326046377331,1279.37175171551,3,5,3,1
2,108,1280.96439647241,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,,,,,,,,1280.406520448449,1280.112765824333,1279.99516166512,1279.326046377331,,3,5,3
2,109,1280.836278620884,1280.853636629664,1281.894797400959,1281.99635139963,,,,,,,,,1280.96439647241,1280.406520448449,1280.112765824333,1279.99516166512,,,3,5
2,110,1280.853636629664,1281.894797400959,1281.99635139963,,,,,,,,,,1280.836278620884,1280.96439647241,1280.406520448449,1280.112765824333,,,,3
2,111,1281.894797400959,1281.99635139963,,,,,,,,,,,1280.853636629664,1280.836278620884,1280.96439647241,1280.406520448449,,,,
2,112,1281.99635139963,,,,,,,,,,,,1281.894797400959,1280.853636629664,1280.836278620884,1280.96439647241,,,,
3,41,1238.653819552527,1237.464846320513,1238.93464513952,1238.772313380801,1239.17478578381,1238.65208075112,1238.717302209531,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,0,1235.628881655038,1233.114971807729,1232.400980066954,1231.39587258884,0,0,0,0
3,42,1237.464846320513,1238.93464513952,1238.772313380801,1239.17478578381,1238.65208075112,1238.717302209531,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,0,1238.653819552527,1235.628881655038,1233.114971807729,1232.400980066954,0,0,0,0
3,43,1238.93464513952,1238.772313380801,1239.17478578381,1238.65208075112,1238.717302209531,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,0,1237.464846320513,1238.653819552527,1235.628881655038,1233.114971807729,0,0,0,0
3,44,1238.772313380801,1239.17478578381,1238.65208075112,1238.717302209531,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,0,1238.93464513952,1237.464846320513,1238.653819552527,1235.628881655038,0,0,0,0
3,45,1239.17478578381,1238.65208075112,1238.717302209531,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,0,1238.772313380801,1238.93464513952,1237.464846320513,1238.653819552527,0,0,0,0
3,46,1238.65208075112,1238.717302209531,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,0,1239.17478578381,1238.772313380801,1238.93464513952,1237.464846320513,0,0,0,0
3,47,1238.717302209531,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,0,1238.65208075112,1239.17478578381,1238.772313380801,1238.93464513952,0,0,0,0
3,48,1240.659582633303,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,0,1238.717302209531,1238.65208075112,1239.17478578381,1238.772313380801,0,0,0,0
3,49,1241.216076481121,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,0,1240.659582633303,1238.717302209531,1238.65208075112,1239.17478578381,0,0,0,0
3,50,1242.14470354077,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,0,1241.216076481121,1240.659582633303,1238.717302209531,1238.65208075112,0,0,0,0
3,51,1242.935994248448,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,0,1242.14470354077,1241.216076481121,1240.659582633303,1238.717302209531,0,0,0,0
3,52,1244.127493185454,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,0,1242.935994248448,1242.14470354077,1241.216076481121,1240.659582633303,0,0,0,0
3,53,1244.877256542137,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,0,1244.127493185454,1242.935994248448,1242.14470354077,1241.216076481121,0,0,0,0
3,54,1244.93774125185,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,0,1244.877256542137,1244.127493185454,1242.935994248448,1242.14470354077,0,0,0,0
3,55,1246.74667687936,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,1261.511612595393,0,1244.93774125185,1244.877256542137,1244.127493185454,1242.935994248448,0,0,0,0
3,56,1249.416890212586,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,1261.511612595393,1260.579844138247,0,1246.74667687936,1244.93774125185,1244.877256542137,1244.127493185454,0,0,0,0
3,57,1251.330141127615,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,1261.511612595393,1260.579844138247,1260.822413613345,0,1249.416890212586,1246.74667687936,1244.93774125185,1244.877256542137,0,0,0,0
3,58,1253.526673017805,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,1261.511612595393,1260.579844138247,1260.822413613345,1262.086252211898,0,1251.330141127615,1249.416890212586,1246.74667687936,1244.93774125185,0,0,0,0
3,59,1255.24052279058,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,1261.511612595393,1260.579844138247,1260.822413613345,1262.086252211898,1263.930619475109,0,1253.526673017805,1251.330141127615,1249.416890212586,1246.74667687936,0,0,0,0
3,60,1256.901561336607,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,1261.511612595393,1260.579844138247,1260.822413613345,1262.086252211898,1263.930619475109,1265.878081299774,0,1255.24052279058,1253.526673017805,1251.330141127615,1249.416890212586,0,0,0,0
3,61,1258.09835985191,1259.437188464643,1260.165499203305,1261.342594040786,1261.511612595393,1260.579844138247,1260.822413613345,1262.086252211898,1263.930619475109,1265.878081299774,1266.158226313367,0,1256.901561336607,1255.24052279058,1253.526673017805,1251.330141127615,0,0,0,0
